-1.901e-13	295.88	10	295.88	-5.8541e-11
0.050244	303.15	9.9874	295.74	7.4094
0.10036	310.5	9.9495	295.58	14.918
0.15023	317.48	9.8865	295.14	22.34
0.19971	324.55	9.7986	294.67	29.883
0.24869	331.27	9.6858	293.92	37.348
0.29704	338.09	9.5486	293.14	44.951
0.34464	344.55	9.3873	292.06	52.487
0.39137	351.13	9.2023	290.95	60.178
0.43712	357.34	8.9941	289.53	67.814
0.48175	363.68	8.7631	288.05	75.624
0.52517	369.65	8.5099	286.25	83.392
0.56727	375.74	8.2353	284.39	91.354
0.60793	381.45	7.9399	282.16	99.291
0.64706	387.3	7.6244	279.85	107.45
0.68455	392.73	7.2897	277.13	115.6
0.72031	398.29	6.9365	274.28	124.01
0.75425	403.4	6.5659	270.95	132.45
0.78629	408.63	6.1786	267.42	141.2
0.81634	413.34	5.7757	263.29	150.05
0.84433	418.13	5.3583	258.83	159.3
0.87018	422.31	4.9273	253.54	168.78
0.89384	426.49	4.4838	247.65	178.84
0.91524	429.87	4.0291	240.46	189.41
0.93433	433.07	3.5641	232.11	200.96
0.95106	435.08	3.0902	221.47	213.61
0.96538	436.45	2.6084	208.36	228.08
0.97727	435.62	2.1201	190.75	244.87
0.98669	432.64	1.6264	167.59	265.05
0.99361	423.77	1.1286	134.71	289.06
0.99803	405.16	0.62791	88.995	316.17
0.99992	356.99	0.12566	20.318	336.67
0.99929	270.84	-0.3769	-57.978	328.82
0.99613	188.44	-0.87851	-113.85	302.29
0.99046	124.05	-1.3779	-152.63	276.68
0.98229	74.4	-1.8738	-180	254.4
0.97163	35.956	-2.365	-200.24	236.19
0.95852	5.2495	-2.8502	-215.28	220.53
0.94299	-19.981	-3.3282	-227.13	207.15
0.92508	-41.438	-3.7978	-236.46	195.02
0.90483	-60.178	-4.2578	-244.24	184.07
0.88229	-76.963	-4.707	-250.68	173.72
0.85753	-92.29	-5.1444	-256.3	164.01
0.8306	-106.49	-5.5688	-261.11	154.62
0.80157	-119.82	-5.979	-265.44	145.61
0.77051	-132.42	-6.3742	-269.22	136.79
