0	880.147	0.498032	880.147	0
0.00260762	882.927	0.498025	880.142	2.78503
0.00521516	885.697	0.498005	880.127	5.56939
0.00782256	888.455	0.497971	880.103	8.35241
0.0104298	891.202	0.497923	880.069	11.1334
0.0130367	893.937	0.497862	880.025	13.9118
0.0156432	896.659	0.497786	879.972	16.6869
0.0182493	899.368	0.497698	879.91	19.458
0.0208549	902.063	0.497595	879.838	22.2246
0.02346	904.744	0.497479	879.758	24.9861
0.0260644	907.41	0.49735	879.669	27.7418
0.0286681	910.062	0.497206	879.571	30.4911
0.031271	912.698	0.49705	879.465	33.2336
0.033873	915.319	0.496879	879.35	35.9688
0.0364741	917.924	0.496695	879.228	38.696
0.0390742	920.514	0.496497	879.099	41.4149
0.0416733	923.087	0.496286	878.962	44.1249
0.0442712	925.645	0.496061	878.819	46.8258
0.0468679	928.186	0.495822	878.669	49.5171
0.0494633	930.712	0.49557	878.513	52.1984
0.0520573	933.221	0.495304	878.352	54.8695
0.0546499	935.715	0.495025	878.185	57.5301
0.057241	938.193	0.494732	878.013	60.1799
0.0598306	940.656	0.494425	877.837	62.8187
0.0624185	943.103	0.494105	877.657	65.4465
0.0650047	945.536	0.493772	877.473	68.063
0.0675891	947.955	0.493424	877.286	70.6681
0.0701717	950.359	0.493064	877.097	73.262
0.0727523	952.75	0.49269	876.905	75.8445
0.075331	955.128	0.492302	876.712	78.4157
0.0779075	957.493	0.491901	876.517	80.9757
0.080482	959.847	0.491486	876.322	83.5246
0.0830542	962.189	0.491058	876.127	86.0627
0.0856242	964.521	0.490616	875.931	88.5901
0.0881918	966.844	0.490161	875.736	91.1071
0.090757	969.157	0.489693	875.543	93.6141
0.0933197	971.462	0.489211	875.351	96.1113
0.0958799	973.76	0.488715	875.161	98.5992
0.0984374	976.052	0.488207	874.974	101.078
0.100992	978.338	0.487685	874.789	103.549
0.103544	980.62	0.487149	874.609	106.011
0.106093	982.898	0.4866	874.431	108.467
0.10864	985.174	0.486038	874.259	110.915
0.111183	987.448	0.485463	874.09	113.358
0.113723	989.722	0.484874	873.927	115.795
0.116261	991.996	0.484272	873.77	118.227
0.118795	994.273	0.483656	873.618	120.655
0.121325	996.552	0.483028	873.472	123.08
0.123853	998.835	0.482386	873.332	125.502
0.126377	1001.12	0.481731	873.2	127.923
0.128897	1003.42	0.481062	873.074	130.343
0.131414	1005.72	0.480381	872.956	132.763
0.133928	1008.03	0.479686	872.845	135.184
0.136437	1010.35	0.478978	872.742	137.606
0.138943	1012.68	0.478257	872.646	140.032
0.141445	1015.02	0.477523	872.559	142.461
0.143944	1017.37	0.476776	872.48	144.895
0.146438	1019.74	0.476016	872.41	147.334
0.148928	1022.13	0.475242	872.348	149.78
0.151415	1024.53	0.474456	872.294	152.234
0.153897	1026.94	0.473657	872.249	154.696
0.156375	1029.38	0.472845	872.212	157.167
0.158848	1031.83	0.472019	872.184	159.649
0.161317	1034.31	0.471181	872.164	162.143
0.163782	1036.8	0.47033	872.153	164.649
0.166243	1039.32	0.469466	872.151	167.168
0.168698	1041.86	0.468589	872.156	169.702
0.17115	1044.42	0.467699	872.169	172.251
0.173596	1047.01	0.466797	872.191	174.817
0.176038	1049.62	0.465881	872.22	177.399
0.178475	1052.26	0.464953	872.256	179.999
0.180906	1054.92	0.464012	872.299	182.618
0.183334	1057.61	0.463059	872.35	185.257
0.185755	1060.32	0.462092	872.407	187.916
0.188172	1063.07	0.461113	872.47	190.597
0.190584	1065.84	0.460122	872.539	193.299
