1e-12 0.000376961765015697 6.62729562325686
2.42446201708233e-12 0.000376961766341081 6.62729561578465
5.87801607227491e-12 0.0003769617695559 6.62729559766856
1.425102670303e-11 0.000376961777349532 6.62729555374679
3.45510729459222e-11 0.000376961796246018 6.62729544726012
8.37677640068292e-11 0.000376961842060765 6.6272951890873
2.03091762090474e-10 0.000376961953147413 6.62729456315736
4.92388263170674e-10 0.000376962222532761 6.62729304561554
1.19377664171444e-09 0.000376962875999497 6.62728936640216
2.89426612471675e-09 0.000376964462377408 6.62728044634273
7.01703828670383e-09 0.000376968320667996 6.62725882031279
1.70125427985259e-08 0.000376977746521722 6.62720639067809
4.12462638290135e-08 0.000377001019676973 6.62707928791381
1e-07 0.000377059913972486 6.62677119610626
2.42446201708233e-07 0.0012072544348823 4.73537788867844
5.87801607227492e-07 0.00168591508982336 4.34664685401913
1.425102670303e-06 0.00237262910105246 3.99588212068418
3.45510729459222e-06 0.00337395578485558 3.6713555985019
8.37677640068292e-06 0.00482207111450412 3.37047860391892
2.03091762090474e-05 0.00690420547735428 3.09246820688507
4.92388263170674e-05 0.00989896392269832 2.83463472120804
0.000119377664171444 0.0141834594997059 2.59673923593951
0.000289426612471675 0.0203866109166133 2.37414524305321
0.000701703828670383 0.0293671013706962 2.16458973284493
0.00170125427985259 0.0424351009128007 1.9653485683995
0.00412462638290135 0.0615088082591766 1.77343779919752
0.01 0.0889257021225934 1.59019718347043
0.0242446201708233 0.128136411070512 1.41558020048558
0.0587801607227492 0.183502048133359 1.25065734668587
0.1425102670303 0.260518196956679 1.09739841116753
0.345510729459222 0.367555128206286 0.955163662290392
0.837677640068293 0.515044298684732 0.823899352874836
2.03091762090474 0.716033658499282 0.703940862878419
4.92388263170674 0.989396649257308 0.594171614543389
11.9377664171444 1.35985450022861 0.493169168871679
28.9426612471675 1.85680505746996 0.399866997496926
70.1703828670384 2.50831057645318 0.313960511947302
170.125427985259 3.3345707020865 0.235442496798612
412.462638290136 4.29609950840455 0.167665689427565
1000 5.3316302003956 0.112424827062253
