0.0676083	6168.63	4529.35
0.0691831	6238.48	4541.63
0.0707946	6308.37	4553.75
0.0724436	6378.29	4565.72
0.074131	6448.24	4577.55
0.0758578	6518.22	4589.25
0.0776247	6588.22	4600.83
0.0794328	6658.25	4612.29
0.0812831	6728.3	4623.65
0.0831764	6798.37	4634.9
0.0851138	6868.46	4646.07
0.0870964	6938.57	4657.15
0.0891251	7008.7	4668.15
0.0912011	7078.85	4679.09
0.0933254	7149.03	4689.96
0.0954993	7219.22	4700.78
0.0977237	7289.43	4711.56
0.1	7359.67	4722.29
0.102329	7429.92	4732.99
0.104713	7500.2	4743.67
0.107152	7570.51	4754.32
0.109648	7640.84	4764.97
0.112202	7711.2	4775.61
0.114815	7781.58	4786.25
0.11749	7852	4796.89
0.120226	7922.45	4807.55
0.123027	7992.93	4818.23
0.125893	8063.45	4828.93
0.128825	8134.01	4839.66
0.131826	8204.61	4850.43
0.134896	8275.25	4861.24
0.138038	8345.94	4872.1
0.141254	8416.68	4883.01
0.144544	8487.47	4893.97
0.147911	8558.32	4905
0.151356	8629.22	4916.1
0.154882	8700.18	4927.26
0.158489	8771.2	4938.51
0.162181	8842.3	4949.83
0.165959	8913.46	4961.24
0.169824	8984.69	4972.74
0.17378	9056	4984.34
0.177828	9127.39	4996.03
0.18197	9198.86	5007.82
0.186209	9270.41	5019.72
0.190546	9342.06	5031.73
0.194984	9413.8	5043.85
0.199526	9485.63	5056.09
0.204174	9557.57	5068.45
0.20893	9629.61	5080.93
0.213796	9701.75	5093.54
0.218776	9774.01	5106.28
0.223872	9846.38	5119.15
0.229087	9918.87	5132.16
0.234423	9991.48	5145.31
0.239883	10064.2	5158.59
0.245471	10137.1	5172.02
0.251189	10210.1	5185.6
0.25704	10283.2	5199.33
0.263027	10356.5	5213.21
0.269153	10429.9	5227.25
0.275423	10503.5	5241.44
0.281838	10577.2	5255.79
0.288403	10651.1	5270.3
0.295121	10725.1	5284.97
0.301995	10799.3	5299.81
0.30903	10873.7	5314.82
0.316228	10948.2	5329.99
0.323594	11022.9	5345.34
0.331131	11097.8	5360.86
0.338844	11172.9	5376.56
0.346737	11248.1	5392.43
0.354813	11323.6	5408.48
0.363078	11399.2	5424.7
0.371535	11475	5441.11
0.380189	11551.1	5457.71
0.389045	11627.3	5474.48
0.398107	11703.7	5491.44
0.40738	11780.4	5508.59
0.416869	11857.3	5525.93
0.42658	11934.4	5543.46
0.436516	12011.7	5561.17
0.446684	12089.2	5579.08
0.457088	12167	5597.19
0.467735	12245	5615.48
0.47863	12323.2	5633.97
0.489779	12401.7	5652.66
0.501187	12480.5	5671.55
0.512861	12559.4	5690.64
0.524807	12638.7	5709.92
0.537032	12718.1	5729.41
0.549541	12797.9	5749.09
0.562341	12877.9	5768.98
0.57544	12958.2	5789.08
0.588844	13038.7	5809.37
0.60256	13119.5	5829.87
0.616595	13200.6	5850.58
0.630957	13282	5871.5
0.645654	13363.7	5892.62
0.660693	13445.6	5913.95
0.676083	13527.8	5935.49
0.691831	13610.4	5957.24
0.707946	13693.2	5979.2
0.724436	13776.3	6001.37
0.74131	13859.8	6023.75
0.758578	13943.5	6046.35
0.776247	14027.6	6069.16
0.794328	14112	6092.18
0.812831	14196.7	6115.42
0.831764	14281.7	6138.87
0.851138	14367	6162.54
0.870964	14452.7	6186.43
0.891251	14538.7	6210.53
0.912011	14625.1	6234.85
0.933254	14711.7	6259.39
0.954993	14798.8	6284.15
0.977237	14886.1	6309.13
1	14973.9	6334.32
1.02329	15061.9	6359.74
1.04713	15150.4	6385.38
1.07152	15239.2	6411.24
1.09648	15328.3	6437.33
1.12202	15417.9	6463.63
1.14815	15507.8	6490.16
1.1749	15598	6516.92
1.20226	15688.7	6543.9
1.23027	15779.7	6571.1
1.25893	15871.2	6598.53
1.28825	15963	6626.19
1.31826	16055.2	6654.08
1.34896	16147.7	6682.19
1.38038	16240.7	6710.53
1.41254	16334.1	6739.1
1.44544	16427.9	6767.89
1.47911	16522.1	6796.92
1.51356	16616.7	6826.18
1.54882	16711.8	6855.67
1.58489	16807.2	6885.39
1.62181	16903.1	6915.34
1.65959	16999.4	6945.53
1.69824	17096.1	6975.94
1.7378	17193.3	7006.6
1.77828	17290.9	7037.48
1.8197	17388.9	7068.61
1.86209	17487.4	7099.96
1.90546	17586.3	7131.56
1.94984	17685.6	7163.39
1.99526	17785.5	7195.46
2.04174	17885.7	7227.76
2.0893	17986.5	7260.31
2.13796	18087.7	7293.09
2.18776	18189.3	7326.12
2.23872	18291.5	7359.38
2.29087	18394.1	7392.89
2.34423	18497.2	7426.63
2.39883	18600.7	7460.62
2.45471	18704.8	7494.86
2.51189	18809.3	7529.34
2.5704	18914.3	7564.06
2.63027	19019.8	7599.03
2.69153	19125.9	7634.24
2.75423	19232.4	7669.7
2.81838	19339.4	7705.41
2.88403	19446.9	7741.36
2.95121	19555	7777.57
3.01995	19663.5	7814.02
3.0903	19772.6	7850.73
3.16228	19882.2	7887.68
3.23594	19992.3	7924.89
3.31131	20102.9	7962.35
3.38844	20214.1	8000.06
3.46737	20325.8	8038.03
3.54813	20438.1	8076.25
3.63078	20550.9	8114.73
3.71535	20664.2	8153.47
3.80189	20778.1	8192.46
3.89045	20892.6	8231.71
3.98107	21007.6	8271.22
4.0738	21123.2	8310.98
4.16869	21239.3	8351.01
4.2658	21356	8391.3
4.36516	21473.3	8431.86
4.46684	21591.1	8472.67
4.57088	21709.5	8513.75
4.67735	21828.5	8555.1
4.7863	21948.1	8596.71
4.89779	22068.3	8638.59
5.01187	22189.1	8680.73
5.12861	22310.5	8723.15
5.24807	22432.5	8765.83
5.37032	22555.1	8808.78
5.49541	22678.3	8852.01
5.62341	22802.1	8895.51
5.7544	22926.5	8939.28
5.88844	23051.6	8983.32
6.0256	23177.2	9027.65
6.16595	23303.5	9072.24
6.30957	23430.5	9117.12
6.45654	23558	9162.27
6.60693	23686.2	9207.7
6.76083	23815.1	9253.42
6.91831	23944.6	9299.41
7.07946	24074.8	9345.69
7.24436	24205.6	9392.25
7.4131	24337	9439.1
7.58578	24469.2	9486.23
7.76247	24602	9533.65
7.94328	24735.4	9581.35
8.12831	24869.6	9629.35
8.31764	25004.4	9677.63
8.51138	25139.9	9726.21
8.70964	25276.1	9775.08
8.91251	25413	9824.24
9.12011	25550.6	9873.7
9.33254	25688.9	9923.46
9.54993	25827.9	9973.51
9.77237	25967.5	10023.9
10	26108	10074.5
10.2329	26249.1	10125.5
10.4713	26390.9	10176.7
10.7152	26533.5	10228.3
10.9648	26676.8	10280.1
11.2202	26820.8	10332.3
11.4815	26965.6	10384.8
11.749	27111.1	10437.6
12.0226	27257.4	10490.6
12.3027	27404.4	10544
12.5893	27552.1	10597.8
12.8825	27700.7	10651.8
13.1826	27850	10706.1
13.4896	28000	10760.8
13.8038	28150.8	10815.8
14.1254	28302.4	10871.1
14.4544	28454.8	10926.7
14.7911	28608	10982.6
15.1356	28762	11038.9
15.4882	28916.7	11095.5
15.8489	29072.3	11152.4
16.2181	29228.6	11209.6
16.5959	29385.8	11267.2
16.9824	29543.8	11325.1
17.378	29702.6	11383.3
17.7828	29862.2	11441.9
18.197	30022.6	11500.8
18.6209	30183.9	11560
19.0546	30346	11619.6
19.4984	30509	11679.5
19.9526	30672.8	11739.8
20.4174	30837.4	11800.4
20.893	31002.9	11861.3
21.3796	31169.3	11922.6
21.8776	31336.5	11984.2
22.3872	31504.6	12046.2
22.9087	31673.6	12108.6
23.4423	31843.4	12171.2
23.9883	32014.2	12234.3
24.5471	32185.8	12297.7
25.1189	32358.3	12361.4
25.704	32531.7	12425.5
26.3027	32706.1	12490
26.9153	32881.3	12554.8
27.5423	33057.4	12620
28.1838	33234.5	12685.6
28.8403	33412.5	12751.5
29.5121	33591.4	12817.8
30.1995	33771.3	12884.5
30.903	33952	12951.5
31.6228	34133.8	13018.9
32.3594	34316.5	13086.7
33.1131	34500.1	13154.9
33.8844	34684.7	13223.4
34.6737	34870.3	13292.4
35.4813	35056.8	13361.7
36.3078	35244.3	13431.4
37.1535	35432.8	13501.5
38.0189	35622.3	13571.9
38.9045	35812.8	13642.8
39.8107	36004.3	13714
40.738	36196.8	13785.7
41.6869	36390.3	13857.7
42.658	36584.8	13930.2
43.6516	36780.3	14003
44.6684	36976.8	14076.3
45.7088	37174.4	14149.9
46.7735	37373.1	14224
47.863	37572.7	14298.4
48.9779	37773.4	14373.3
50.1187	37975.2	14448.6
51.2861	38178	14524.3
52.4807	38381.9	14600.4
53.7032	38586.9	14676.9
54.9541	38792.9	14753.9
56.2341	39000	14831.2
57.544	39208.3	14909
58.8844	39417.6	14987.2
60.256	39628	15065.9
61.6595	39839.5	15145
63.0957	40052.1	15224.5
64.5654	40265.9	15304.4
66.0693	40480.8	15384.8
67.6083	40696.8	15465.7
69.1831	40913.9	15546.9
70.7946	41132.2	15628.6
72.4436	41351.7	15710.8
74.131	41572.3	15793.4
75.8578	41794	15876.4
77.6247	42016.9	15959.9
79.4328	42241	16043.9
81.2831	42466.3	16128.3
83.1764	42692.8	16213.2
85.1138	42920.5	16298.5
87.0964	43149.3	16384.3
89.1251	43379.4	16470.6
91.2011	43610.7	16557.3
93.3254	43843.2	16644.5
95.4993	44077	16732.2
97.7237	44311.9	16820.4
100	44548.1	16909
102.329	44785.6	16998.1
