6.6162e-14	329.82	12.5	329.82	3.6273e-11
0.012561	339.63	12.484	329.69	9.9323
0.02509	349.25	12.437	329.3	19.95
0.037556	358.57	12.358	328.64	29.928
0.049927	367.72	12.248	327.71	40.011
0.062172	376.58	12.107	326.5	50.076
0.07426	385.29	11.936	325.01	60.278
0.086161	393.7	11.734	323.22	70.485
0.097843	401.98	11.503	321.12	80.861
0.10928	409.96	11.243	318.69	91.269
0.12044	417.8	10.954	315.92	101.88
0.13129	425.34	10.637	312.78	112.55
0.14182	432.73	10.294	309.26	123.47
0.15198	439.78	9.9249	305.3	134.48
0.16176	446.68	9.5305	300.9	145.78
0.17114	453.2	9.1121	295.99	157.21
0.18008	459.52	8.6707	290.55	168.98
0.18856	465.42	8.2073	284.5	180.93
0.19657	471.05	7.7232	277.78	193.27
0.20408	476.17	7.2197	270.31	205.86
0.21108	480.9	6.6978	261.98	218.92
0.21755	484.98	6.1591	252.66	232.31
0.22346	488.48	5.6048	242.18	246.3
0.22881	491.05	5.0363	230.28	260.78
0.23358	492.7	4.4551	216.61	276.1
0.23776	492.92	3.8627	200.63	292.28
0.24135	491.46	3.2605	181.6	309.86
0.24432	487.47	2.6501	158.4	329.07
0.24667	480.11	2.033	129.73	350.37
0.2484	467.57	1.4107	94.623	372.95
0.24951	447.67	0.78488	53.934	393.73
0.24998	416.18	0.15708	10.845	405.33
0.24982	368.75	-0.47113	-32.495	401.24
0.24903	309.12	-1.0981	-74.801	383.92
0.24762	248.62	-1.7224	-113	361.62
0.24557	194.63	-2.3423	-144.83	339.46
0.24291	148.63	-2.9562	-170.6	319.24
0.23963	109.32	-3.5627	-191.56	300.88
0.23575	75.106	-4.1602	-208.95	284.06
0.23127	44.638	-4.7472	-223.69	268.33
0.22621	17.031	-5.3222	-236.43	253.46
0.22057	-8.3456	-5.8838	-247.58	239.24
0.21438	-31.901	-6.4305	-257.46	225.56
0.20765	-53.918	-6.9609	-266.26	212.34
0.20039	-74.627	-7.4738	-274.14	199.52
0.19263	-94.162	-7.9678	-281.23	187.06
0.18438	-112.69	-8.4417	-287.6	174.91
0.17566	-130.27	-8.8942	-293.34	163.07
0.1665	-147.06	-9.3243	-298.51	151.46
0.15692	-163.05	-9.7308	-303.16	140.11
0.14695	-178.39	-10.113	-307.33	128.94
0.1366	-193.07	-10.469	-311.07	118
0.12591	-207.21	-10.799	-314.4	107.19
0.11489	-220.78	-11.102	-317.35	96.573
0.10359	-233.91	-11.376	-319.95	86.034
0.092031	-246.53	-11.622	-322.21	75.678
0.080236	-258.8	-11.839	-324.15	65.351
0.068238	-270.6	-12.025	-325.79	55.189
0.056068	-282.13	-12.182	-327.14	45.013
0.043756	-293.22	-12.307	-328.21	34.989
0.031333	-304.1	-12.401	-329	24.906
0.018832	-314.56	-12.464	-329.53	14.972
0.0062825	-324.86	-12.496	-329.79	4.9219
-0.0062825	-334.71	-12.496	-329.79	-4.9219
-0.018832	-344.5	-12.464	-329.53	-14.972
-0.031333	-353.91	-12.401	-329	-24.906
-0.043756	-363.2	-12.307	-328.21	-34.989
-0.056068	-372.15	-12.182	-327.14	-45.013
-0.068238	-380.98	-12.025	-325.79	-55.189
-0.080236	-389.5	-11.839	-324.15	-65.351
-0.092031	-397.89	-11.622	-322.21	-75.678
-0.10359	-405.98	-11.376	-319.95	-86.034
-0.11489	-413.92	-11.102	-317.35	-96.573
-0.12591	-421.58	-10.799	-314.4	-107.19
-0.1366	-429.07	-10.469	-311.07	-118
-0.14695	-436.28	-10.113	-307.33	-128.94
-0.15692	-443.27	-9.7308	-303.16	-140.11
-0.1665	-449.97	-9.3243	-298.51	-151.46
-0.17566	-456.41	-8.8942	-293.34	-163.07
-0.18438	-462.51	-8.4417	-287.6	-174.91
-0.19263	-468.29	-7.9678	-281.23	-187.06
-0.20039	-473.66	-7.4738	-274.14	-199.52
-0.20765	-478.6	-6.9609	-266.26	-212.34
-0.21438	-483.02	-6.4305	-257.46	-225.56
-0.22057	-486.82	-5.8838	-247.58	-239.24
