-0.26259	190.96	4.255	274.5	-83.539
-0.24088	200.77	4.3815	276.52	-75.754
-0.21856	210.35	4.497	278.28	-67.928
-0.19569	219.58	4.6012	279.86	-60.276
-0.17232	228.62	4.6937	281.2	-52.572
-0.14852	237.35	4.7743	282.37	-45.021
-0.12434	245.92	4.8429	283.32	-37.407
-0.099855	254.2	4.8993	284.13	-29.927
-0.075113	262.34	4.9433	284.72	-22.375
-0.050181	270.23	4.9748	285.17	-14.939
-0.025122	277.98	4.9937	285.41	-7.4225
7.8575e-15	285.51	5	285.51	-1.7212e-12
