1.3232e-13	465.21	50	465.21	4.3103e-11
0.025122	476.19	49.937	465.01	11.18
0.050181	487.25	49.748	464.67	22.577
0.075113	497.73	49.433	463.99	33.742
0.099855	508.32	48.993	463.14	45.18
0.12434	518.32	48.429	461.93	56.387
0.14852	528.44	47.743	460.54	67.896
0.17232	537.96	46.937	458.79	79.174
0.19569	547.62	46.012	456.83	90.786
0.21856	556.65	44.97	454.48	102.17
0.24088	565.82	43.815	451.9	113.92
0.26259	574.34	42.55	448.88	125.46
0.28363	582.99	41.177	445.6	137.4
0.30397	590.95	39.7	441.81	149.14
0.32353	599.02	38.122	437.69	161.33
0.34227	606.34	36.448	432.98	173.36
0.36015	613.74	34.683	427.82	185.92
0.37713	620.28	32.829	421.9	198.38
0.39314	626.84	30.893	415.35	211.48
0.40817	632.39	28.879	407.78	224.61
0.42216	637.84	26.791	399.25	238.59
0.43509	642.05	24.636	389.22	252.83
0.44692	645.92	22.419	377.63	268.29
0.45762	648.14	20.145	363.66	284.48
0.46716	649.54	17.821	347.01	302.53
0.47553	648.49	15.451	326.35	322.14
0.48269	645.56	13.042	300.87	344.69
0.48863	638.3	10.6	268.33	369.97
0.49334	626.29	8.1319	227.17	399.12
0.49681	604.46	5.6428	174.05	430.41
0.49901	568.3	3.1395	107.69	460.61
0.49996	502.08	0.6283	23.36	478.72
0.49964	404.28	-1.8845	-67.948	472.23
0.49807	303.38	-4.3926	-142.66	446.04
0.49523	212.4	-6.8895	-202.28	414.68
0.49114	135.08	-9.3691	-248.97	384.05
0.48582	71.337	-11.825	-285.62	356.96
0.47926	18.721	-14.251	-314.3	333.02
0.4715	-25.171	-16.641	-337.26	312.09
0.46254	-62.447	-18.989	-355.72	293.27
0.45241	-94.745	-21.289	-370.98	276.24
0.44115	-123.21	-23.535	-383.64	260.44
0.42876	-148.82	-25.722	-394.45	245.62
0.4153	-172.11	-27.844	-403.65	231.54
0.40078	-193.73	-29.895	-411.71	217.98
0.38526	-213.81	-31.871	-418.72	204.9
0.36876	-232.86	-33.767	-424.96	192.09
0.35132	-250.82	-35.577	-430.46	179.64
0.33301	-268.12	-37.297	-435.41	167.29
0.31385	-284.55	-38.923	-439.8	155.25
0.29389	-300.55	-40.451	-443.76	143.21
0.2732	-315.82	-41.876	-447.28	131.46
0.25181	-330.81	-43.196	-450.44	119.63
0.22979	-345.13	-44.407	-453.22	108.09
0.20719	-359.29	-45.505	-455.7	96.409
0.18406	-372.8	-46.489	-457.84	85.041
0.16047	-386.25	-47.355	-459.7	73.456
0.13648	-399.05	-48.101	-461.27	62.217
0.11214	-411.88	-48.726	-462.57	50.691
0.087512	-424.03	-49.228	-463.59	39.556
0.062667	-436.32	-49.606	-464.37	28.046
0.037663	-447.85	-49.858	-464.86	17.008
0.012565	-459.71	-49.984	-465.14	5.4337
-0.012565	-470.58	-49.984	-465.14	-5.4337
-0.037663	-481.87	-49.858	-464.86	-17.008
-0.062667	-492.41	-49.606	-464.37	-28.046
-0.087512	-503.15	-49.228	-463.59	-39.556
-0.11214	-513.26	-48.726	-462.57	-50.691
-0.13648	-523.48	-48.101	-461.27	-62.217
-0.16047	-533.16	-47.355	-459.7	-73.456
-0.18406	-542.88	-46.489	-457.84	-85.041
-0.20719	-552.11	-45.505	-455.7	-96.409
-0.22979	-561.32	-44.407	-453.22	-108.09
-0.25181	-570.07	-43.196	-450.44	-119.63
-0.2732	-578.74	-41.876	-447.28	-131.46
