-9.5049e-15	133.65	0.05	133.65	-2.2266e-11
0.0025122	137.91	0.049937	133.56	4.3482
0.0050181	142.01	0.049748	133.28	8.7299
0.0075113	145.9	0.049433	132.8	13.1
0.0099855	149.65	0.048993	132.14	17.512
0.012434	153.19	0.048429	131.27	21.923
0.014852	156.59	0.047743	130.21	26.389
0.017232	159.8	0.046937	128.93	30.865
0.019569	162.85	0.046012	127.44	35.41
0.021856	165.71	0.04497	125.74	39.976
0.024088	168.42	0.043815	123.8	44.625
0.026259	170.92	0.04255	121.62	49.307
0.028363	173.27	0.041177	119.18	54.086
0.030397	175.39	0.0397	116.48	58.91
0.032353	177.35	0.038122	113.5	63.843
0.034227	179.06	0.036448	110.23	68.832
0.036015	180.58	0.034683	106.64	73.941
0.037713	181.82	0.032829	102.71	79.113
0.039314	182.84	0.030893	98.43	84.41
0.040817	183.54	0.028879	93.768	89.77
0.042216	183.95	0.026791	88.701	95.25
0.043509	183.98	0.024636	83.2	100.78
0.044692	183.64	0.022419	77.235	106.41
0.045762	182.82	0.020145	70.772	112.05
0.046716	181.51	0.017821	63.784	117.72
0.047553	179.56	0.015451	56.243	123.32
0.048269	176.95	0.013042	48.147	128.8
0.048863	173.51	0.0106	39.524	133.99
0.049334	169.17	0.0081319	30.465	138.71
0.049681	163.75	0.0056428	21.13	142.62
0.049901	157.12	0.0031395	11.714	145.41
0.049996	149.01	0.0006283	2.3387	146.68
0.049964	139.23	-0.0018845	-7.0205	146.25
0.049807	127.75	-0.0043926	-16.421	144.18
0.049523	114.97	-0.0068895	-25.82	140.79
0.049114	101.38	-0.0093691	-35.041	136.42
0.048582	87.547	-0.011825	-43.897	131.44
0.047926	73.819	-0.014251	-52.264	126.08
0.04715	60.45	-0.016641	-60.084	120.53
0.046254	47.539	-0.018989	-67.346	114.88
0.045241	35.158	-0.021289	-74.068	109.23
0.044115	23.309	-0.023535	-80.277	103.59
0.042876	12	-0.025722	-86.007	98.007
0.04153	1.2122	-0.027844	-91.287	92.5
0.040078	-9.07	-0.029895	-96.148	87.078
0.038526	-18.866	-0.031871	-100.62	81.751
0.036876	-28.203	-0.033767	-104.72	76.514
0.035132	-37.096	-0.035577	-108.47	71.377
0.033301	-45.58	-0.037297	-111.9	66.325
0.031385	-53.662	-0.038923	-115.03	61.369
0.029389	-61.383	-0.040451	-117.87	56.485
0.02732	-68.741	-0.041876	-120.43	51.692
0.025181	-75.783	-0.043196	-122.74	46.954
0.022979	-82.498	-0.044407	-124.8	42.298
0.020719	-88.937	-0.045505	-126.62	37.681
0.018406	-95.078	-0.046489	-128.22	33.138
0.016047	-100.98	-0.047355	-129.59	28.616
0.013648	-106.6	-0.048101	-130.76	24.159
0.011214	-112.02	-0.048726	-131.73	19.707
0.0087512	-117.18	-0.049228	-132.5	15.313
0.0062667	-122.16	-0.049606	-133.07	10.903
0.0037663	-126.9	-0.049858	-133.45	6.5493
0.0012565	-131.47	-0.049984	-133.63	2.1584
-0.0012565	-135.79	-0.049984	-133.63	-2.1584
-0.0037663	-140	-0.049858	-133.45	-6.5493
-0.0062667	-143.97	-0.049606	-133.07	-10.903
-0.0087512	-147.81	-0.049228	-132.5	-15.313
-0.011214	-151.44	-0.048726	-131.73	-19.707
-0.013648	-154.92	-0.048101	-130.76	-24.159
-0.016047	-158.21	-0.047355	-129.59	-28.616
-0.018406	-161.35	-0.046489	-128.22	-33.138
-0.020719	-164.3	-0.045505	-126.62	-37.681
-0.022979	-167.09	-0.044407	-124.8	-42.298
-0.025181	-169.69	-0.043196	-122.74	-46.954
-0.02732	-172.12	-0.041876	-120.43	-51.692
-0.029389	-174.35	-0.040451	-117.87	-56.485
-0.031385	-176.4	-0.038923	-115.03	-61.369
-0.033301	-178.23	-0.037297	-111.9	-66.325
-0.035132	-179.85	-0.035577	-108.47	-71.377
-0.036876	-181.23	-0.033767	-104.72	-76.514
-0.038526	-182.37	-0.031871	-100.62	-81.751
-0.040078	-183.23	-0.029895	-96.148	-87.078
-0.04153	-183.79	-0.027844	-91.287	-92.5
-0.042876	-184.01	-0.025722	-86.007	-98.007
-0.044115	-183.86	-0.023535	-80.277	-103.59
-0.045241	-183.29	-0.021289	-74.068	-109.23
-0.046254	-182.23	-0.018989	-67.346	-114.88
-0.04715	-180.62	-0.016641	-60.084	-120.53
-0.047926	-178.35	-0.014251	-52.264	-126.08
-0.048582	-175.34	-0.011825	-43.897	-131.44
-0.049114	-171.46	-0.0093691	-35.041	-136.42
-0.049523	-166.61	-0.0068895	-25.82	-140.79
-0.049807	-160.6	-0.0043926	-16.421	-144.18
-0.049964	-153.27	-0.0018845	-7.0205	-146.25
-0.049996	-144.34	0.0006283	2.3387	-146.68
-0.049901	-133.69	0.0031395	11.714	-145.41
-0.049681	-121.49	0.0056428	21.13	-142.62
-0.049334	-108.24	0.0081319	30.465	-138.71
-0.048863	-94.463	0.0106	39.524	-133.99
-0.048269	-80.657	0.013042	48.147	-128.8
-0.047553	-67.075	0.015451	56.243	-123.32
-0.046716	-53.938	0.017821	63.784	-117.72
-0.045762	-41.275	0.020145	70.772	-112.05
-0.044692	-29.173	0.022419	77.235	-106.41
-0.043509	-17.581	0.024636	83.2	-100.78
-0.042216	-6.5489	0.026791	88.701	-95.25
-0.040817	3.9979	0.028879	93.768	-89.77
-0.039314	14.02	0.030893	98.43	-84.41
-0.037713	23.598	0.032829	102.71	-79.113
-0.036015	32.696	0.034683	106.64	-73.941
-0.034227	41.396	0.036448	110.23	-68.832
-0.032353	49.662	0.038122	113.5	-63.843
-0.030397	57.574	0.0397	116.48	-58.91
-0.028363	65.097	0.041177	119.18	-54.086
-0.026259	72.309	0.04255	121.62	-49.307
-0.024088	79.172	0.043815	123.8	-44.625
-0.021856	85.759	0.04497	125.74	-39.976
-0.019569	92.035	0.046012	127.44	-35.41
-0.017232	98.066	0.046937	128.93	-30.865
-0.014852	103.82	0.047743	130.21	-26.389
-0.012434	109.35	0.048429	131.27	-21.923
-0.0099855	114.62	0.048993	132.14	-17.512
-0.0075113	119.7	0.049433	132.8	-13.1
-0.0050181	124.55	0.049748	133.28	-8.7299
-0.0025122	129.21	0.049937	133.56	-4.3482
7.8575e-16	133.65	0.05	133.65	8.2707e-12
