-4.7524e-14	182.4	0.25	182.4	-4.4572e-11
0.012561	186.63	0.24968	182.33	4.3006
0.02509	190.76	0.24874	182.11	8.6561
0.037556	194.7	0.24716	181.73	12.973
0.049927	198.57	0.24496	181.21	17.362
0.062172	202.24	0.24215	180.52	21.721
0.07426	205.85	0.23872	179.68	26.17
0.086161	209.27	0.23468	178.67	30.601
0.097843	212.62	0.23006	177.48	35.138
0.10928	215.78	0.22485	176.11	39.669
0.12044	218.88	0.21908	174.55	44.326
0.13129	221.77	0.21275	172.78	48.992
0.14182	224.59	0.20588	170.79	53.805
0.15198	227.2	0.1985	168.55	58.644
0.16176	229.72	0.19061	166.07	63.655
0.17114	232	0.18224	163.29	68.712
0.18008	234.18	0.17341	160.21	73.97
0.18856	236.09	0.16415	156.79	79.301
0.19657	237.85	0.15446	152.98	84.867
0.20408	239.29	0.14439	148.74	90.543
0.21108	240.52	0.13396	144.02	96.502
0.21755	241.34	0.12318	138.71	102.63
0.22346	241.85	0.1121	132.74	109.11
0.22881	241.8	0.10073	125.95	115.85
0.23358	241.25	0.089103	118.15	123.1
0.23776	239.87	0.077254	109.06	130.81
0.24135	237.6	0.06521	98.306	139.3
0.24432	233.94	0.053002	85.362	148.57
0.24667	228.53	0.040659	69.688	158.84
0.2484	220.4	0.028214	50.875	169.52
0.24951	208.5	0.015698	29.311	179.19
0.24998	190.52	0.0031415	5.973	184.55
0.24982	164.87	-0.0094225	-17.8	182.67
0.24903	134.26	-0.021963	-40.375	174.64
0.24762	103.52	-0.034448	-60.678	164.2
0.24557	75.695	-0.046845	-77.897	153.59
0.24291	51.684	-0.059125	-92.145	143.83
0.23963	31.032	-0.071255	-103.92	134.95
0.23575	13.095	-0.083205	-113.79	126.88
0.23127	-2.7762	-0.094945	-122.19	119.41
0.22621	-17.023	-0.10644	-129.46	112.44
0.22057	-29.991	-0.11768	-135.82	105.83
0.21438	-41.912	-0.12861	-141.44	99.531
0.20765	-52.948	-0.13922	-146.44	93.496
0.20039	-63.243	-0.14948	-150.92	87.679
0.19263	-72.868	-0.15936	-154.93	82.066
0.18438	-81.934	-0.16883	-158.55	76.612
0.17566	-90.463	-0.17788	-161.79	71.329
0.1665	-98.555	-0.18649	-164.72	66.161
0.15692	-106.2	-0.19462	-167.34	61.143
0.14695	-113.5	-0.20225	-169.7	56.204
0.1366	-120.41	-0.20938	-171.81	51.397
0.12591	-127.05	-0.21598	-173.69	46.639
0.11489	-133.35	-0.22203	-175.36	42.001
0.10359	-139.44	-0.22753	-176.82	37.383
0.092031	-145.22	-0.23244	-178.1	32.877
0.080236	-150.83	-0.23677	-179.2	28.364
0.068238	-156.16	-0.24051	-180.12	23.958
0.056068	-161.37	-0.24363	-180.88	19.519
0.043756	-166.3	-0.24614	-181.49	15.185
0.031333	-171.15	-0.24803	-181.94	10.789
0.018832	-175.73	-0.24929	-182.23	6.5042
0.0062825	-180.27	-0.24992	-182.38	2.1165
-0.0062825	-184.5	-0.24992	-182.38	-2.1165
-0.018832	-188.74	-0.24929	-182.23	-6.5042
-0.031333	-192.73	-0.24803	-181.94	-10.789
-0.043756	-196.67	-0.24614	-181.49	-15.185
-0.056068	-200.4	-0.24363	-180.88	-19.519
-0.068238	-204.08	-0.24051	-180.12	-23.958
-0.080236	-207.56	-0.23677	-179.2	-28.364
-0.092031	-210.98	-0.23244	-178.1	-32.877
-0.10359	-214.21	-0.22753	-176.82	-37.383
-0.11489	-217.36	-0.22203	-175.36	-42.001
-0.12591	-220.33	-0.21598	-173.69	-46.639
-0.1366	-223.21	-0.20938	-171.81	-51.397
-0.14695	-225.9	-0.20225	-169.7	-56.204
-0.15692	-228.49	-0.19462	-167.34	-61.143
-0.1665	-230.88	-0.18649	-164.72	-66.161
-0.17566	-233.12	-0.17788	-161.79	-71.329
-0.18438	-235.16	-0.16883	-158.55	-76.612
-0.19263	-237	-0.15936	-154.93	-82.066
-0.20039	-238.6	-0.14948	-150.92	-87.679
-0.20765	-239.94	-0.13922	-146.44	-93.496
-0.21438	-240.97	-0.12861	-141.44	-99.531
-0.22057	-241.64	-0.11768	-135.82	-105.83
-0.22621	-241.89	-0.10644	-129.46	-112.44
-0.23127	-241.6	-0.094945	-122.19	-119.41
-0.23575	-240.67	-0.083205	-113.79	-126.88
-0.23963	-238.87	-0.071255	-103.92	-134.95
-0.24291	-235.97	-0.059125	-92.145	-143.83
-0.24557	-231.49	-0.046845	-77.897	-153.59
-0.24762	-224.88	-0.034448	-60.678	-164.2
-0.24903	-215.01	-0.021963	-40.375	-174.64
-0.24982	-200.47	-0.0094225	-17.8	-182.67
-0.24998	-178.58	0.0031415	5.973	-184.55
-0.24951	-149.88	0.015698	29.311	-179.19
-0.2484	-118.65	0.028214	50.875	-169.52
-0.24667	-89.156	0.040659	69.688	-158.84
-0.24432	-63.213	0.053002	85.362	-148.57
-0.24135	-40.993	0.06521	98.306	-139.3
-0.23776	-21.752	0.077254	109.06	-130.81
-0.23358	-4.9484	0.089103	118.15	-123.1
-0.22881	10.095	0.10073	125.95	-115.85
-0.22346	23.635	0.1121	132.74	-109.11
-0.21755	36.087	0.12318	138.71	-102.63
-0.21108	47.515	0.13396	144.02	-96.502
-0.20408	58.2	0.14439	148.74	-90.543
-0.19657	68.116	0.15446	152.98	-84.867
-0.18856	77.485	0.16415	156.79	-79.301
-0.18008	86.243	0.17341	160.21	-73.97
-0.17114	94.579	0.18224	163.29	-68.712
-0.16176	102.41	0.19061	166.07	-63.655
-0.15198	109.91	0.1985	168.55	-58.644
-0.14182	116.98	0.20588	170.79	-53.805
-0.13129	123.78	0.21275	172.78	-48.992
-0.12044	130.22	0.21908	174.55	-44.326
-0.10928	136.44	0.22485	176.11	-39.669
-0.097843	142.35	0.23006	177.48	-35.138
-0.086161	148.07	0.23468	178.67	-30.601
-0.07426	153.51	0.23872	179.68	-26.17
-0.062172	158.8	0.24215	180.52	-21.721
-0.049927	163.85	0.24496	181.21	-17.362
-0.037556	168.76	0.24716	181.73	-12.973
-0.02509	173.45	0.24874	182.11	-8.6561
-0.012561	178.02	0.24968	182.33	-4.3006
3.9288e-15	182.4	0.25	182.4	8.3032e-12
