3.249524e-01 1.453143e+00 1.712960e-02
1.651784e-01 4.964899e+00 1.035283e-01
1.178429e-01 1.739662e+01 3.908014e-01
9.268065e-02 5.983411e+01 1.330146e+00
7.608719e-02 1.993746e+02 4.164500e+00
6.583740e-02 6.478495e+02 1.186726e+01
6.557500e-02 2.257712e+03 3.244478e+01
6.237894e-02 1.026603e+04 6.774537e+01
